"","rep","dispersal","sig_niche","alpha","space_var_part_Space","space_var_part_both","space_var_part_Environment","space_var_part_Residual"
"103","10","0.00215443469003188","10","1.5","0","0.00241334850078734","0","1.03609323310971"
"104","10","0.00215443469003188","10","equal","0.0278548310342391","0","0","0.974534096219403"
"105","10","0.00215443469003188","10","patch","0.124388135037668","0","0.0053086456211423","0.87183403717705"
"106","10","0.00215443469003188","1","0.5","0.0510607514875587","0.0150511738354042","0.0920739398098778","0.841814134867159"
"107","10","0.00215443469003188","1","1.5","0.00143539084147115","0.0563376508095199","0.123287442811433","0.818939515537576"
"108","10","0.00215443469003188","1","equal","0.0104160036615546","0.0232393771632508","0.0376681051684556","0.928676514006739"
"109","10","0.00215443469003188","1","patch","0.0278865832984024","0","0.0020828788384406","0.981804645800718"
"110","10","0.00215443469003188","2.15443469003188","0.5","0.0616952410708281","0","0.0255983881975145","0.936285386676908"
"111","10","0.00215443469003188","2.15443469003188","1.5","0","0.00650987223503052","0.0015101378306468","1.08729590335338"
"112","10","0.00215443469003188","2.15443469003188","equal","0","0.010804149447197","0.0136125282311887","1.00500566804958"
"113","10","0.00215443469003188","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"114","10","0.00215443469003188","4.64158883361278","0.5","0","0","0.000535203130087591","1.03762790088878"
"115","10","0.00215443469003188","4.64158883361278","1.5","0.0980370777823152","0.00270571405730979","0","0.899700712892194"
"116","10","0.00215443469003188","4.64158883361278","equal","0.0379144084510507","0.00373750710458232","0.00330527014398696","0.95504281430038"
"117","10","0.00215443469003188","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"118","10","0.00464158883361278","0.0464158883361278","0.5","0.288742980022866","0","0.209688718138715","0.642089967883883"
"119","10","0.00464158883361278","0.0464158883361278","1.5",NA,NA,NA,NA
"120","10","0.00464158883361278","0.0464158883361278","equal",NA,NA,"NaN",NA
"121","10","0.00464158883361278","0.0464158883361278","patch",NA,NA,"NaN",NA
"122","10","0.00464158883361278","0.1","0.5","0.0390654485110995","0.0541856838643592","0.206482475259058","0.700266392365483"
"123","10","0.00464158883361278","0.1","1.5","0","0.121025902845294","0.313446053049365","0.569492025657645"
"124","10","0.00464158883361278","0.1","equal","0.0239247349642362","0.0839634964014828","0.202989176095344","0.689122592538937"
"125","10","0.00464158883361278","0.1","patch","0.0627701287491891","0.0644718625160221","0.113645776852974","0.759112231881815"
"126","10","0.00464158883361278","0.215443469003188","0.5","0.0239243521724102","0.126902370493284","0.316737219155836","0.532436058178471"
"127","10","0.00464158883361278","0.215443469003188","1.5","0.0153947746618941","0.13680336956453","0.40016045958815","0.447641396185426"
"128","10","0.00464158883361278","0.215443469003188","equal","0","0.121937205641899","0.268737565616601","0.609721737852478"
"129","10","0.00464158883361278","0.215443469003188","patch","0","0.141171762965958","0.163546252307435","0.74343326849925"
"130","10","0.00464158883361278","0.464158883361278","0.5","0","0.161611452736277","0.218629742120769","0.62833468719122"
"131","10","0.00464158883361278","0.464158883361278","1.5","0","0.085126149236888","0.187298878630793","0.812455427902655"
"132","10","0.00464158883361278","0.464158883361278","equal","0","0.0589153568029418","0.141559909455354","0.816415686774617"
"133","10","0.00464158883361278","0.464158883361278","patch","0","0.0402241491147358","0.201094468025156","0.823406847558022"
"134","10","0.00464158883361278","10","0.5","0","0.0105857230925571","0","1.06820336266473"
"135","10","0.00464158883361278","10","1.5","0","0.00597635023729282","0","1.01596426771771"
"136","10","0.00464158883361278","10","equal","0","0","0","1.01766985214911"
"137","10","0.00464158883361278","10","patch","0.00553766178100323","0.00757803391161371","0","0.993882116315406"
"138","10","0.00464158883361278","1","0.5","0.0738195285733352","0.0376238056080319","0.0675889407346328","0.820967725084"
"139","10","0.00464158883361278","1","1.5","0","0.0259106042051782","0.0202273510907502","1.04931545227796"
"140","10","0.00464158883361278","1","equal","0.038926933432469","0.0391460990707072","0.0605514298767691","0.861375537620055"
"141","10","0.00464158883361278","1","patch","NaN","NaN","NaN","NaN"
"142","10","0.00464158883361278","2.15443469003188","0.5","0.00607309848845305","0.0078029399869366","0","0.990298850096835"
"143","10","0.00464158883361278","2.15443469003188","1.5","0.0521126142405066","0.014604746779069","0","0.941834307421413"
"144","10","0.00464158883361278","2.15443469003188","equal","0","0.0205372893210272","0.00568125226294414","1.0271077085774"
"145","10","0.00464158883361278","2.15443469003188","patch","0","0.021876019355726","7.6063742026955e-05","1.05935353853911"
"146","10","0.00464158883361278","4.64158883361278","0.5","0.0435318718176092","0.00388164561908977","0.00223488538988303","0.950351597173418"
"147","10","0.00464158883361278","4.64158883361278","1.5","0.043855568234461","0.00827447325799102","0","0.957191445483755"
"148","10","0.00464158883361278","4.64158883361278","equal","0","0","0.00188116892575207","1.02933522872813"
"149","10","0.00464158883361278","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"150","10","0.01","0.0464158883361278","0.5","0.126269663243904","0","0.114125428702268","0.763193375087737"
"151","10","0.01","0.0464158883361278","1.5","0.0906801379346275","0.00283990017790026","0.0654415471883725","0.8410384146991"
"152","10","0.01","0.0464158883361278","equal",NA,NA,NA,NA
"153","10","0.01","0.0464158883361278","patch","0.456924864177463","0","0.242416486832924","0.420547511056524"
"154","10","0.01","0.1","0.5","0.0086406828620561","0.0847602125954968","0.253734307861884","0.652864796680563"
"155","10","0.01","0.1","1.5","0.0186083424350463","0.0727064821261842","0.221437593414412","0.687247582024358"
"156","10","0.01","0.1","equal","0.0587258152706958","0.0272334778924541","0.213556142709277","0.700484564127573"
"157","10","0.01","0.1","patch","0","0.0868795222912455","0.318840319628314","0.618007750291503"
"158","10","0.01","0.215443469003188","0.5","0.0184102956578239","0.147274890991797","0.326140802543723","0.508174010806655"
"159","10","0.01","0.215443469003188","1.5","0.0381017113884576","0.161801174401529","0.293812563704846","0.506284550505167"
"160","10","0.01","0.215443469003188","equal","0.0688957967974901","0.181677502741181","0.191996645592554","0.557430054868774"
"161","10","0.01","0.215443469003188","patch","0.0133189077091243","0.167596173266324","0.338784204417399","0.480300714607152"
"162","10","0.01","0.464158883361278","0.5","0.0115788881753699","0.148549499426635","0.269793994125304","0.570077618272691"
"163","10","0.01","0.464158883361278","1.5","0.0608307458180957","0.174182394552503","0.211215770444123","0.553771089185279"
"164","10","0.01","0.464158883361278","equal","0","0.0917641182551662","0.181986567660671","0.728864101717361"
"165","10","0.01","0.464158883361278","patch","0.00265494768748842","0.039941278323107","0.549161530739965","0.408242243249439"
"166","10","0.01","10","0.5","0","0","0","1.06772923731426"
"167","10","0.01","10","1.5","0.00757329652115213","0","0.0153070975961063","0.993372073717239"
"168","10","0.01","10","equal","0","0.00184786349941546","0","1.00150781471718"
"169","10","0.01","10","patch","0.00535778973652123","0.006039755420855","0","0.996990841090947"
"170","10","0.01","1","0.5","0.0391788705832622","0.0297349533660912","0.0721332032362605","0.858952972814386"
"171","10","0.01","1","1.5","0.0734323133122988","0.00352440543823773","0.00986565888667446","0.913177622362789"
"172","10","0.01","1","equal","0","0.0488117220386076","0.0332650781895076","0.990724524472345"
"173","10","0.01","1","patch","0.0168493548913735","0.00137063424033723","0.198054439618823","0.783725571249466"
"174","10","0.01","2.15443469003188","0.5","0","0.00525107471580211","0.00736136602282533","1.0040900595336"
"175","10","0.01","2.15443469003188","1.5","0.168344726636696","0.0164307361444086","0.00989305631366766","0.805331480905228"
"176","10","0.01","2.15443469003188","equal","0","0.0121973002311131","0.0168186886459125","1.01316355390006"
"177","10","0.01","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"178","10","0.01","4.64158883361278","0.5","0","0.0024083860470383","0","1.02471113993952"
"179","10","0.01","4.64158883361278","1.5","0","0.00703724269931305","0","1.01141956548846"
"180","10","0.01","4.64158883361278","equal","0.014470455763512","0","0.0623956995352524","0.946197787655015"
"181","10","0.01","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"182","10","0.0215443469003188","0.0215443469003188","0.5",NA,NA,NA,NA
"183","10","0.0215443469003188","0.0464158883361278","0.5","0","0.0257809293516021","0.0886223479284176","0.899528391546093"
"184","10","0.0215443469003188","0.0464158883361278","1.5","0.0324109778988408","0","0.0828621193756091","0.894060159309924"
"185","10","0.0215443469003188","0.0464158883361278","equal","0.0516570154567131","0.0405004223013482","0.124609232784604","0.783233329457335"
"186","10","0.0215443469003188","0.0464158883361278","patch","0.0314783758260866","0.043861161689545","0","0.933628722168514"
"187","10","0.0215443469003188","0.1","0.5","0","0.0942270189934217","0.234181670239387","0.677272869274731"
"188","10","0.0215443469003188","0.1","1.5","0.0319981796718017","0.0748247057908876","0.188010977692293","0.705166136845017"
"189","10","0.0215443469003188","0.1","equal","0.0115269000310934","0.0871519201474621","0.24517304408927","0.656148135732175"
"190","10","0.0215443469003188","0.1","patch","0.0386184503187162","0.0590580567170548","0.167399060296368","0.734924432667861"
"191","10","0.0215443469003188","0.215443469003188","0.5","0.0268359470401537","0.138747289687517","0.380523825330889","0.45389293794144"
"192","10","0.0215443469003188","0.215443469003188","1.5","0.023159842581821","0.161637911382222","0.30657686291459","0.508625383121367"
"193","10","0.0215443469003188","0.215443469003188","equal","0.0465497956733252","0.140888244374028","0.355829966639674","0.456731993312972"
"194","10","0.0215443469003188","0.215443469003188","patch","0.0821025394340943","0.154876594866064","0.310707461870286","0.452313403829557"
"195","10","0.0215443469003188","0.464158883361278","0.5","0.0148269830540086","0.167658725184061","0.290265383855395","0.527248907906536"
"196","10","0.0215443469003188","0.464158883361278","1.5","0","0.154927934870641","0.569429624498241","0.286799052922278"
"197","10","0.0215443469003188","0.464158883361278","equal","0.0313330588510627","0.177407341067642","0.450657061050566","0.340602539030729"
"198","10","0.0215443469003188","0.464158883361278","patch","0.0182018049146349","0.185888940660512","0.484206128669786","0.311703125755067"
"199","10","0.0215443469003188","10","0.5","0","0","0.00213882612583993","1.00854154791313"
"200","10","0.0215443469003188","10","1.5","0","0","0.00161600484437185","1.05849550676464"
"201","10","0.0215443469003188","10","equal","0","0.0154003971763158","0.00290471424472982","0.996598422332758"
"202","10","0.0215443469003188","10","patch","0.0910965332049608","0","0.0878937907433046","0.875608675957519"
"203","10","0.0215443469003188","1","0.5","0","0.00947302823881069","0.0787139574957313","0.941582247215237"
"204","10","0.0215443469003188","1","1.5","0.0237989385247345","0.0910594218142372","0.303448613159552","0.581693026501476"
"205","10","0.0215443469003188","1","equal","0","0.0252783653326077","0.165220572458094","0.812690599503898"
"206","10","0.0215443469003188","1","patch","NaN","NaN","NaN","NaN"
"207","10","0.0215443469003188","2.15443469003188","0.5","0.0101296642234427","0","0.0129766446999042","0.984178006235177"
"208","10","0.0215443469003188","2.15443469003188","1.5","0","0","0.00122021786901216","1.04628797656368"
"209","10","0.0215443469003188","2.15443469003188","equal","0.0524279986631626","0.00570995521143536","0","0.953492992534351"
"210","10","0.0215443469003188","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"211","10","0.0215443469003188","4.64158883361278","0.5","0.0267085034210449","0","0","0.974699980254042"
"212","10","0.0215443469003188","4.64158883361278","1.5","0.0145568370357719","0.0170533941937495","0","0.981203279192182"
"213","10","0.0215443469003188","4.64158883361278","equal","0","0.00242170005007702","0","1.0068086230121"
"214","10","0.0215443469003188","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"215","10","0.0464158883361278","0.0215443469003188","0.5",NA,NA,"NaN",NA
"216","10","0.0464158883361278","0.0215443469003188","1.5",NA,NA,"NaN",NA
"217","10","0.0464158883361278","0.0464158883361278","0.5","0.0203825897840016","0.0617523266071698","0.100540866914448","0.81732421669438"
"218","10","0.0464158883361278","0.0464158883361278","1.5","0","0.0234200537403629","0.0989547783759673","0.949289276788557"
"219","10","0.0464158883361278","0.0464158883361278","equal","0","0.0863891811640676","0.0516121671476003","0.881192697388072"
"220","10","0.0464158883361278","0.0464158883361278","patch","0.0127138580618064","0.127556196744055","0.265022472046659","0.594707473147479"
"221","10","0.0464158883361278","0.1","0.5","0.015250741363169","0.0792421192843625","0.220278014617477","0.685229124734992"
"222","10","0.0464158883361278","0.1","1.5","0.0152721811622711","0.0991716085652411","0.310788670961939","0.574767539310549"
"223","10","0.0464158883361278","0.1","equal","0","0.119714202466586","0.206419229020805","0.717415782769948"
"224","10","0.0464158883361278","0.1","patch","0.0138204779795599","0.0783843788924016","0.226627963275182","0.681167179852857"
"225","10","0.0464158883361278","0.215443469003188","0.5","0.010232522345789","0.146370458859906","0.394322304909491","0.449074713884814"
"226","10","0.0464158883361278","0.215443469003188","1.5","0","0.147709075540873","0.419162024426745","0.439001853439898"
"227","10","0.0464158883361278","0.215443469003188","equal","0.0292000017432427","0.139191356987939","0.341926892457126","0.489681748811692"
"228","10","0.0464158883361278","0.215443469003188","patch","0.0675889945629293","0.189398152400428","0.39022986519738","0.352782987839263"
"229","10","0.0464158883361278","0.464158883361278","0.5","0","0.142751303035625","0.318604524442458","0.540038809648974"
"230","10","0.0464158883361278","0.464158883361278","1.5","0.0468209821972425","0.142136425603663","0.522480642379122","0.288561949819972"
"231","10","0.0464158883361278","0.464158883361278","equal","0.0125114419726495","0.232595200851173","0.374648282825931","0.380245074350247"
"232","10","0.0464158883361278","0.464158883361278","patch","0.00490452236299377","0.116154461429417","0.598021014789902","0.280920001417687"
"233","10","0.0464158883361278","10","0.5","0","0.00226249904381148","0.00190469576529506","1.01532508219197"
"234","10","0.0464158883361278","10","1.5","0","0.00240458881983807","0","1.11272353139853"
"235","10","0.0464158883361278","10","equal","0","0","0.00572407482209858","1.03374671189709"
"236","10","0.0464158883361278","10","patch","NaN","NaN","NaN","NaN"
"237","10","0.0464158883361278","1","0.5","0.00519756813105976","0.01934031300449","0.0747398900110914","0.900722228853359"
"238","10","0.0464158883361278","1","1.5","0.0343132945548422","0.0367472243233271","0.224060961888347","0.704878519233484"
"239","10","0.0464158883361278","1","equal","0.0718239726117899","0.0110703409562865","0.0213202481553507","0.895785438276573"
"240","10","0.0464158883361278","1","patch","NaN","NaN","NaN","NaN"
"241","10","0.0464158883361278","2.15443469003188","0.5","0.00636493992194753","0.00219967342064498","0.00346661667394221","0.987968769983465"
"242","10","0.0464158883361278","2.15443469003188","1.5","0.0851858437558087","0","0.0727325731488114","0.915091424124971"
"243","10","0.0464158883361278","2.15443469003188","equal","0.0877126943738313","0.0151496320519352","0","0.90499999310019"
"244","10","0.0464158883361278","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"245","10","0.0464158883361278","4.64158883361278","0.5","0.0555004678096706","0","0.00283881089312554","0.944562350001723"
"246","10","0.0464158883361278","4.64158883361278","1.5","0.0312435704041248","0.000807394218044322","0","0.973312832774576"
"247","10","0.0464158883361278","4.64158883361278","equal","0","0.0169828620915876","0","1.01581998451364"
"248","10","0.0464158883361278","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"249","10","0.1","0.0215443469003188","0.5",NA,NA,"NaN",NA
"250","10","0.1","0.0215443469003188","1.5",NA,NA,"NaN",NA
"251","10","0.1","0.0215443469003188","equal",NA,NA,"NaN",NA
"252","10","0.1","0.0215443469003188","patch",NA,NA,"NaN",NA
"253","10","0.1","0.0464158883361278","0.5","0","0.0395475565707362","0.0762107527662855","0.888767278501091"
"254","10","0.1","0.0464158883361278","1.5","0.00422441262763318","0.0990139873780985","0.0745555555778605","0.822206044416408"
"255","10","0.1","0.0464158883361278","equal","0","0.0217325380538245","0.0288828477909459","0.962282268147991"
"256","10","0.1","0.0464158883361278","patch","0","0.0146586044023058","0.225599695741229","0.798877405386559"
"257","10","0.1","0.1","0.5","0","0.086372835524291","0.250609282390749","0.675747474006519"
"258","10","0.1","0.1","1.5","0","0.0989563254192827","0.299187879042427","0.611898273499692"
"259","10","0.1","0.1","equal","0","0.0437546473144625","0.227672384554695","0.739238833756803"
"260","10","0.1","0.1","patch","0","0.0610293917358031","0.153443401688095","0.789474263424906"
"261","10","0.1","0.215443469003188","0.5","0.0108793344825722","0.147368495831033","0.424723317075362","0.417028852611033"
"262","10","0.1","0.215443469003188","1.5","0","0.143147613957308","0.412405153281549","0.460948706153004"
"263","10","0.1","0.215443469003188","equal","0.00144605938921649","0.176250544545397","0.518025733826438","0.304277662238948"
"264","10","0.1","0.215443469003188","patch","0.0160533517192804","0.182369914927526","0.565639701220764","0.23593703213243"
"265","10","0.1","0.464158883361278","0.5","0","0.119547159896238","0.26445488004773","0.625118764289809"
"266","10","0.1","0.464158883361278","1.5","0","0.0927698751062456","0.197404449148778","0.714892338118079"
"267","10","0.1","0.464158883361278","equal","0","0.15730418042589","0.501616404695947","0.355891192563969"
"268","10","0.1","0.464158883361278","patch","0","0.208407776070985","0.614566536777371","0.194012400402126"
"269","10","0.1","10","0.5","0.0500024878945915","0.00177622291880741","0","0.951163879273035"
"270","10","0.1","10","1.5","0.0302694244433481","0","0.0098023407072616","0.975479639495645"
"271","10","0.1","10","equal","0","0","0","1.04785622907762"
"272","10","0.1","10","patch","NaN","NaN","NaN","NaN"
"273","10","0.1","1","0.5","0.0152760399053093","0.0156463636212463","0.0565468329216435","0.912530763551801"
"274","10","0.1","1","1.5","0","0.0186990957164169","0.0284300728633384","0.961351302983856"
"275","10","0.1","1","equal","0","0.0189348696349086","0.0527007289396053","1.07223446778911"
"276","10","0.1","1","patch","0","0.0331400898296299","0.180268527501938","0.80274787907112"
"277","10","0.1","2.15443469003188","0.5","0","0.0130306298481884","0","1.0378485490126"
"278","10","0.1","2.15443469003188","1.5","0.0195441397013402","0.00981614824808119","0","0.980232726326488"
"279","10","0.1","2.15443469003188","equal","0","0","0","1.01711822438944"
"280","10","0.1","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"281","10","0.1","4.64158883361278","0.5","0.0364618379521171","0","0.00464627077915891","0.963429611231809"
"282","10","0.1","4.64158883361278","1.5","0","0.00333885672943879","0.00713737603190223","1.005528228385"
"283","10","0.1","4.64158883361278","equal","0","0","0.0289876113476474","0.995226796002131"
"284","10","0.1","4.64158883361278","patch","0","0.017097567967828","0","1.07751539462718"
"285","10","0.215443469003188","0.0215443469003188","0.5",NA,NA,"NaN",NA
"286","10","0.215443469003188","0.0215443469003188","1.5","NaN","NaN","NaN","NaN"
"287","10","0.215443469003188","0.0215443469003188","equal",NA,NA,"NaN",NA
"288","10","0.215443469003188","0.0464158883361278","0.5","0","0.0441176044504912","0.128143873029049","0.863238394754704"
"289","10","0.215443469003188","0.0464158883361278","1.5","0","0.088142374286669","0.106590462588419","0.84398614815541"
"290","10","0.215443469003188","0.0464158883361278","equal","0.0054881687720193","0.0179664560042239","0.0754098736772782","0.901135501546479"
"291","10","0.215443469003188","0.0464158883361278","patch","0","0.0126922369364634","0.0100914900770175","1.00813594494138"
"292","10","0.215443469003188","0.1","0.5","0","0.0805009142414165","0.263859577711756","0.66001343502923"
"293","10","0.215443469003188","0.1","1.5","0.00968559609875397","0.0697661716526424","0.321710335507467","0.598837896741137"
"294","10","0.215443469003188","0.1","equal","0.0236514954302689","0.092115890999895","0.249249981759425","0.634982631810411"
"295","10","0.215443469003188","0.1","patch","0.0335351044419226","0.0963047362904067","0.222472941615192","0.647687217652478"
"296","10","0.215443469003188","0.215443469003188","0.5","0","0.148128465201719","0.419112925106428","0.437039684839815"
"297","10","0.215443469003188","0.215443469003188","1.5","0","0.166842196046951","0.384991991661877","0.449031293264928"
"298","10","0.215443469003188","0.215443469003188","equal","0.0183330422107287","0.121692680256564","0.247842186082291","0.612132091450417"
"299","10","0.215443469003188","0.215443469003188","patch","0.0147386335296054","0.204978399880186","0.562698165486686","0.217584801103523"
"300","10","0.215443469003188","0.464158883361278","0.5","0.0151747391049377","0.0487617153898237","0.265368262851139","0.6706952826541"
"301","10","0.215443469003188","0.464158883361278","1.5","0","0.0406920761284886","0.311405433264435","0.668973021852708"
"302","10","0.215443469003188","0.464158883361278","equal","0","0","0.00958037853497307","1.02965589958656"
"303","10","0.215443469003188","0.464158883361278","patch","NaN","NaN","NaN","NaN"
"304","10","0.215443469003188","10","0.5","0","0","0","1.00520857679447"
"305","10","0.215443469003188","10","1.5","0.00335855450677469","0.00130229207932497","0","1.00670553909076"
"306","10","0.215443469003188","10","equal","0.114968580422138","0","0.0286244956948335","0.884935947515097"
"307","10","0.215443469003188","10","patch","0","0.00650296478574153","0","1.15248762462346"
"308","10","0.215443469003188","1","0.5","0.00210778331664285","0","0.0376537115423103","0.966483151097422"
"309","10","0.215443469003188","1","1.5","0","0.0183992368834891","0.0704895413802997","0.945601071390521"
"310","10","0.215443469003188","1","equal","0","0","0.0172335488208692","1.17847198675354"
"311","10","0.215443469003188","1","patch","0","0.0397446255125081","0.0518264865549629","0.970408324438722"
"312","10","0.215443469003188","2.15443469003188","0.5","0.00588426255923546","0","0.00643510409963333","0.994077174153262"
"313","10","0.215443469003188","2.15443469003188","1.5","0","0.00250127542723633","0.0126758044184654","1.05881513859394"
"314","10","0.215443469003188","2.15443469003188","equal","0.0102835569818479","0.0157178679831287","0","0.981021591647168"
"315","10","0.215443469003188","2.15443469003188","patch","0","0","0.0108019757745852","1.07140747684827"
"316","10","0.215443469003188","4.64158883361278","0.5","0.00944878719107289","0.00311945390025992","0.000902400602168729","0.986529358306498"
"317","10","0.215443469003188","4.64158883361278","1.5","0","0.0169949436853177","0","1.06859968665275"
"318","10","0.215443469003188","4.64158883361278","equal","0.0307742983885827","0","0.011740553791081","0.958176650156817"
"319","10","0.215443469003188","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"320","10","0.464158883361278","0.0215443469003188","0.5","NaN","NaN","NaN","NaN"
"321","10","0.464158883361278","0.0215443469003188","1.5",NA,NA,"NaN",NA
"322","10","0.464158883361278","0.0215443469003188","equal",NA,NA,"NaN",NA
"323","10","0.464158883361278","0.0215443469003188","patch",NA,NA,"NaN",NA
"324","10","0.464158883361278","0.0464158883361278","0.5","0","0.0334350714806432","0.0829775929736246","0.904028598010764"
"325","10","0.464158883361278","0.0464158883361278","1.5","0.00957527693292781","0.0625963371601127","0.132737548740296","0.795090837166663"
"326","10","0.464158883361278","0.0464158883361278","equal","NaN","NaN","NaN","NaN"
"327","10","0.464158883361278","0.0464158883361278","patch","0.119766400081271","0.197807916868183","0.273976584799095","0.408449098251451"
"328","10","0.464158883361278","0.1","0.5","0.00431079443267679","0.0926372316682404","0.200951034298466","0.702100939600617"
"329","10","0.464158883361278","0.1","1.5","0.00969227340616585","0.0819131839987578","0.263122438542421","0.645272104052655"
"330","10","0.464158883361278","0.1","equal","0","0.0335851117961096","0.222357963438751","0.801593637088317"
"331","10","0.464158883361278","0.1","patch","0","0.0759789595117618","0.273507057458523","0.663682249395855"
"332","10","0.464158883361278","0.215443469003188","0.5","0","0.0927773008743753","0.467032614661034","0.465065233970184"
"333","10","0.464158883361278","0.215443469003188","1.5","0.029559066179895","0","0.0379814636379339","0.953166704998114"
"334","10","0.464158883361278","0.215443469003188","equal","0.008439088001998","0.0945580020060048","0.403989376543503","0.493013533448494"
"335","10","0.464158883361278","0.215443469003188","patch","0.00151912930817411","0.18524705494325","0.632269055831127","0.180964759917449"
"336","10","0.464158883361278","0.464158883361278","0.5","0","0.032572660808693","0.0607599856187067","0.940409248132601"
"337","10","0.464158883361278","0.464158883361278","1.5","0","0.00901083835698802","0.0609625547063961","1.02388318579727"
"338","10","0.464158883361278","0.464158883361278","equal","NaN","NaN","NaN","NaN"
"339","10","0.464158883361278","0.464158883361278","patch","NaN","NaN","NaN","NaN"
"340","10","0.464158883361278","10","0.5","0","0.00881759875524646","0","1.0152394833843"
"341","10","0.464158883361278","10","1.5","0.0800382735930746","0","0.0140258594265105","0.907651577094665"
"342","10","0.464158883361278","10","equal","0.0347072194934969","0","0.0315297369199473","0.949809243781591"
"343","10","0.464158883361278","10","patch","0.0935895700912146","0.00587914419510327","0","0.912433059520647"
"344","10","0.464158883361278","1","0.5","0","0","0.00500134445600153","0.999251025118349"
"345","10","0.464158883361278","1","1.5","0","0","0.0138107261173004","1.04468632297121"
"346","10","0.464158883361278","1","equal","NaN","NaN","NaN","NaN"
"347","10","0.464158883361278","1","patch","0.00130142134617273","0.0202063510803804","0.049288487692153","0.929203739881294"
"348","10","0.464158883361278","2.15443469003188","0.5","0","0.00461361458216869","0","1.00832256367958"
"349","10","0.464158883361278","2.15443469003188","1.5","0","0","0","1.05145157347095"
"350","10","0.464158883361278","2.15443469003188","equal","0.0955074841651481","0.00481337998625719","0","0.902047302487964"
"351","10","0.464158883361278","2.15443469003188","patch","0.00131929950771936","0","0.0798243246179052","0.997929876652807"
"352","10","0.464158883361278","4.64158883361278","0.5","0.0157403742077864","0","0.00299958505274456","0.981594682347503"
"353","10","0.464158883361278","4.64158883361278","1.5","0","0.0146905646820354","0","1.08235954627946"
"354","10","0.464158883361278","4.64158883361278","equal","0","0.022440098469879","0","1.01658333596227"
"355","10","0.464158883361278","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"356","10","1e-05","0.1","0.5",NA,NA,NA,NA
"357","10","1e-05","0.215443469003188","0.5","0","0.517160776859692","0","1.5105558978434"
"358","10","1e-05","0.215443469003188","1.5",NA,NA,NA,NA
"359","10","1e-05","0.215443469003188","equal",NA,NA,NA,NA
"360","10","1e-05","0.464158883361278","0.5","0.0187415948060206","0.00483741323114284","0.00463219095578837","0.971788801007048"
"361","10","1e-05","0.464158883361278","1.5","0","0","0.00384733517086056","1.01301429194341"
"362","10","1e-05","0.464158883361278","equal","0.0171412909995192","0","0.00505836378599755","0.981112693141703"
"363","10","1e-05","0.464158883361278","patch",NA,NA,NA,NA
"364","10","1e-05","10","0.5","0.0299802820211129","0.00349296550330347","0","0.973762948744089"
"365","10","1e-05","10","1.5","0","0.00136490296939251","0","1.03908072490273"
"366","10","1e-05","10","equal","0.0187025525210965","0.00172535151563402","0.000859474441748387","0.978712621521521"
"367","10","1e-05","1","0.5","0","0.00435803807858437","0","1.056090944753"
"368","10","1e-05","1","1.5","0.0295104541999649","0.00127997259220747","0.000551006258107001","0.968658566949721"
"369","10","1e-05","1","equal","0","0","0.002718412343367","1.00562564788955"
"370","10","1e-05","1","patch",NA,NA,NA,NA
"371","10","1e-05","2.15443469003188","0.5","0.0147188807251618","0.00309869509182203","0","0.986535140550442"
"372","10","1e-05","2.15443469003188","1.5","0","0.000981035601712588","0","1.00645137295385"
"373","10","1e-05","2.15443469003188","equal","0","0.000124662209296744","0","1.00574522536494"
"374","10","1e-05","2.15443469003188","patch",NA,NA,"NaN",NA
"375","10","1e-05","4.64158883361278","0.5","0.00901786835809859","0.00105381654800007","0","0.99761201053588"
"376","10","1e-05","4.64158883361278","1.5","0.00801755292450579","0","0","0.99405368981262"
"377","10","1e-05","4.64158883361278","equal","0","0","0.00277828790485279","1.00914695993403"
"378","10","2.15443469003188e-05","0.215443469003188","0.5","0.0231545316769353","0.0275921300058984","0.00880644212932791","0.940446896187838"
"379","10","2.15443469003188e-05","0.215443469003188","1.5",NA,NA,NA,NA
"380","10","2.15443469003188e-05","0.215443469003188","equal",NA,NA,NA,NA
"381","10","2.15443469003188e-05","0.464158883361278","0.5","0.0439668109562835","0","0.00605996407775944","0.951003650318104"
"382","10","2.15443469003188e-05","0.464158883361278","1.5","0","0.00175617874655443","0.00425358798918007","1.00425879153649"
"383","10","2.15443469003188e-05","0.464158883361278","equal","0","0","0.00931110298498439","1.00112923008701"
"384","10","2.15443469003188e-05","0.464158883361278","patch",NA,NA,NA,NA
"385","10","2.15443469003188e-05","10","0.5","0","0","0.00721253084856088","1.00090634803764"
"386","10","2.15443469003188e-05","10","1.5","0.0229289824057884","0","0.0128934134230245","0.969723982015228"
"387","10","2.15443469003188e-05","10","equal","0.00384282332237396","0.00574016324250914","0","0.994784278594092"
"388","10","2.15443469003188e-05","10","patch",NA,NA,NA,NA
"389","10","2.15443469003188e-05","1","0.5","0.00597812981412471","0","0.00349974382990814","0.999225479199194"
